audit_id,concept,comparison_register,relationship_type,contrast_type,baseline_query_id,baseline_condition,baseline_query_text,target_query_id,target_condition,target_query_text,baseline_s_c,target_s_c,delta_s_c,baseline_s_r,target_s_r,delta_s_r,baseline_cas,target_cas,delta_cas,decomposition_identity_error
reconciliation_conflict_resolution,reconciliation,interpersonal conflict resolution,valid_but_partial,bare_to_general,reconciliation_conflict_resolution_bare_p1,bare,reconciliation,reconciliation_conflict_resolution_natural_general_p3,natural_general,A discussion of reconciliation focuses on resolution of disagreement and rebuilding of workable interpersonal relations.,0.5461702478182028,0.5547796377966517,0.008609389978448956,0.5852176986494616,0.7696228084712667,0.18440510982180514,-0.03904745083125882,-0.214843170674615,-0.17579571984335618,0.0
reconciliation_conflict_resolution,reconciliation,interpersonal conflict resolution,valid_but_partial,general_to_ambiguous,reconciliation_conflict_resolution_natural_general_p1,natural_general,Reconciliation may be described through resolution of disagreement and rebuilding of workable interpersonal relations.,reconciliation_conflict_resolution_natural_ambiguous_p1,natural_ambiguous,"What does reconciliation mean when moral, social, and theological perspectives may all be involved?",0.5605067680917916,0.5731469316407534,0.012640163548961802,0.7615918502456372,0.5618665173208249,-0.19972533292481232,-0.20108508215384568,0.011280414319928433,0.21236549647377412,0.0
reconciliation_conflict_resolution,reconciliation,interpersonal conflict resolution,valid_but_partial,general_to_ambiguous,reconciliation_conflict_resolution_natural_general_p2,natural_general,"In a contemporary disciplinary account, reconciliation involves resolution of disagreement and rebuilding of workable interpersonal relations.",reconciliation_conflict_resolution_natural_ambiguous_p2,natural_ambiguous,How should a person understand reconciliation when more than one semantic register may be relevant?,0.5423321627834867,0.44795579088554255,-0.09437637189794418,0.772712618539579,0.5513631004046012,-0.22134951813497772,-0.23038045575609223,-0.10340730951905869,0.12697314623703354,0.0
reconciliation_conflict_resolution,reconciliation,interpersonal conflict resolution,valid_but_partial,general_to_ambiguous,reconciliation_conflict_resolution_natural_general_p3,natural_general,A discussion of reconciliation focuses on resolution of disagreement and rebuilding of workable interpersonal relations.,reconciliation_conflict_resolution_natural_ambiguous_p3,natural_ambiguous,Which dimensions of reconciliation matter when its meaning is not fully specified?,0.5547796377966517,0.4216754961183174,-0.13310414167833434,0.7696228084712667,0.5092053643480536,-0.2604174441232131,-0.214843170674615,-0.08752986822973624,0.12731330244487876,0.0
reconciliation_conflict_resolution,reconciliation,interpersonal conflict resolution,valid_but_partial,general_to_label_free_theological,reconciliation_conflict_resolution_natural_general_p1,natural_general,Reconciliation may be described through resolution of disagreement and rebuilding of workable interpersonal relations.,reconciliation_conflict_resolution_label_free_theological_p1,label_free_theological,"Reconciliation concerns restoration of communion with God and neighbour through conversion, forgiveness, and sacrament.",0.5605067680917916,0.8527700502412543,0.29226328214946273,0.7615918502456372,0.5485058837240419,-0.2130859665215954,-0.20108508215384568,0.30426416651721244,0.5053492486710581,0.0
reconciliation_conflict_resolution,reconciliation,interpersonal conflict resolution,valid_but_partial,general_to_label_free_theological,reconciliation_conflict_resolution_natural_general_p2,natural_general,"In a contemporary disciplinary account, reconciliation involves resolution of disagreement and rebuilding of workable interpersonal relations.",reconciliation_conflict_resolution_label_free_theological_p2,label_free_theological,"Reconciliation is understood through restoration of communion with God and neighbour through conversion, forgiveness, and sacrament.",0.5423321627834867,0.8557606948444647,0.313428532060978,0.772712618539579,0.5394589816091494,-0.23325363693042955,-0.23038045575609223,0.3163017132353153,0.5466821689914075,0.0
reconciliation_conflict_resolution,reconciliation,interpersonal conflict resolution,valid_but_partial,general_to_label_free_theological,reconciliation_conflict_resolution_natural_general_p3,natural_general,A discussion of reconciliation focuses on resolution of disagreement and rebuilding of workable interpersonal relations.,reconciliation_conflict_resolution_label_free_theological_p3,label_free_theological,"An account of reconciliation emphasizes restoration of communion with God and neighbour through conversion, forgiveness, and sacrament.",0.5547796377966517,0.8129316868776324,0.25815204908098066,0.7696228084712667,0.567993107787731,-0.2016297006835357,-0.214843170674615,0.24493857908990135,0.45978174976451636,0.0
reconciliation_conflict_resolution,reconciliation,interpersonal conflict resolution,valid_but_partial,label_free_to_explicit_catholic,reconciliation_conflict_resolution_label_free_theological_p1,label_free_theological,"Reconciliation concerns restoration of communion with God and neighbour through conversion, forgiveness, and sacrament.",reconciliation_conflict_resolution_explicit_catholic_p1,explicit_catholic,"In Catholic teaching, reconciliation concerns restoration of communion with God and neighbour through conversion, forgiveness, and sacrament.",0.8527700502412543,0.8949755680327803,0.04220551779152604,0.5485058837240419,0.4670488211226493,-0.08145706260139257,0.30426416651721244,0.42792674691013105,0.12366258039291861,0.0
reconciliation_conflict_resolution,reconciliation,interpersonal conflict resolution,valid_but_partial,label_free_to_explicit_catholic,reconciliation_conflict_resolution_label_free_theological_p2,label_free_theological,"Reconciliation is understood through restoration of communion with God and neighbour through conversion, forgiveness, and sacrament.",reconciliation_conflict_resolution_explicit_catholic_p2,explicit_catholic,"In Catholic teaching, reconciliation is understood through restoration of communion with God and neighbour through conversion, forgiveness, and sacrament.",0.8557606948444647,0.9052222808395164,0.04946158599505168,0.5394589816091494,0.46658542150696275,-0.07287356010218665,0.3163017132353153,0.43863685933255364,0.12233514609723833,0.0
reconciliation_conflict_resolution,reconciliation,interpersonal conflict resolution,valid_but_partial,label_free_to_explicit_catholic,reconciliation_conflict_resolution_label_free_theological_p3,label_free_theological,"An account of reconciliation emphasizes restoration of communion with God and neighbour through conversion, forgiveness, and sacrament.",reconciliation_conflict_resolution_explicit_catholic_p3,explicit_catholic,"In Catholic teaching, an account of reconciliation emphasizes restoration of communion with God and neighbour through conversion, forgiveness, and sacrament.",0.8129316868776324,0.8669929624108965,0.05406127553326412,0.567993107787731,0.4960510336699911,-0.07194207411773995,0.24493857908990135,0.3709419287409054,0.12600334965100407,0.0
reconciliation_conflict_resolution,reconciliation,interpersonal conflict resolution,valid_but_partial,general_to_integrative,reconciliation_conflict_resolution_natural_general_p1,natural_general,Reconciliation may be described through resolution of disagreement and rebuilding of workable interpersonal relations.,reconciliation_conflict_resolution_integrative_p1,integrative,"Reconciliation can involve resolution of disagreement and rebuilding of workable interpersonal relations, while theological reflection also concerns restoration of communion with God and neighbour through conversion, forgiveness, and sacrament.",0.5605067680917916,0.7689460874365096,0.20843931934471804,0.7615918502456372,0.6698870735196908,-0.09170477672594646,-0.20108508215384568,0.09905901391681882,0.3001440960706645,0.0
reconciliation_conflict_resolution,reconciliation,interpersonal conflict resolution,valid_but_partial,general_to_integrative,reconciliation_conflict_resolution_natural_general_p2,natural_general,"In a contemporary disciplinary account, reconciliation involves resolution of disagreement and rebuilding of workable interpersonal relations.",reconciliation_conflict_resolution_integrative_p2,integrative,"An account of reconciliation may include resolution of disagreement and rebuilding of workable interpersonal relations together with restoration of communion with God and neighbour through conversion, forgiveness, and sacrament.",0.5423321627834867,0.7432957759175595,0.20096361313407274,0.772712618539579,0.6776593501276356,-0.09505326841194339,-0.23038045575609223,0.0656364257899239,0.29601688154601613,0.0
reconciliation_conflict_resolution,reconciliation,interpersonal conflict resolution,valid_but_partial,general_to_integrative,reconciliation_conflict_resolution_natural_general_p3,natural_general,A discussion of reconciliation focuses on resolution of disagreement and rebuilding of workable interpersonal relations.,reconciliation_conflict_resolution_integrative_p3,integrative,"Discussion of reconciliation can retain both resolution of disagreement and rebuilding of workable interpersonal relations and restoration of communion with God and neighbour through conversion, forgiveness, and sacrament.",0.5547796377966517,0.7262443501151262,0.1714647123184745,0.7696228084712667,0.6861410132580995,-0.08348179521316723,-0.214843170674615,0.04010333685702672,0.2549465075316417,0.0
forgiveness_psychological_release,forgiveness,psychological release,valid_but_partial,bare_to_general,forgiveness_psychological_release_bare_p1,bare,forgiveness,forgiveness_psychological_release_natural_general_p1,natural_general,"Forgiveness may be described through reduction of resentment, anger, and distress associated with an offence.",0.5106625408081397,0.49647100783989,-0.014191532968249654,0.5208514220079477,0.7669801372162987,0.246128715208351,-0.010188881199807986,-0.27050912937640864,-0.26032024817660065,0.0
forgiveness_psychological_release,forgiveness,psychological release,valid_but_partial,bare_to_general,forgiveness_psychological_release_bare_p1,bare,forgiveness,forgiveness_psychological_release_natural_general_p2,natural_general,"In a contemporary disciplinary account, forgiveness involves reduction of resentment, anger, and distress associated with an offence.",0.5106625408081397,0.5312456749250694,0.02058313411692969,0.5208514220079477,0.7835046526602861,0.2626532306523385,-0.010188881199807986,-0.25225897773521677,-0.24207009653540879,0.0
forgiveness_psychological_release,forgiveness,psychological release,valid_but_partial,bare_to_general,forgiveness_psychological_release_bare_p1,bare,forgiveness,forgiveness_psychological_release_natural_general_p3,natural_general,"A discussion of forgiveness focuses on reduction of resentment, anger, and distress associated with an offence.",0.5106625408081397,0.5138021461441107,0.0031396053359710185,0.5208514220079477,0.7650872469707197,0.24423582496277207,-0.010188881199807986,-0.25128510082660904,-0.24109621962680106,0.0
forgiveness_psychological_release,forgiveness,psychological release,valid_but_partial,general_to_ambiguous,forgiveness_psychological_release_natural_general_p1,natural_general,"Forgiveness may be described through reduction of resentment, anger, and distress associated with an offence.",forgiveness_psychological_release_natural_ambiguous_p1,natural_ambiguous,"What does forgiveness mean when moral, social, and theological perspectives may all be involved?",0.49647100783989,0.5494136125704822,0.05294260473059215,0.7669801372162987,0.4818920844006212,-0.28508805281567745,-0.27050912937640864,0.06752152816986096,0.3380306575462696,0.0
forgiveness_psychological_release,forgiveness,psychological release,valid_but_partial,general_to_ambiguous,forgiveness_psychological_release_natural_general_p2,natural_general,"In a contemporary disciplinary account, forgiveness involves reduction of resentment, anger, and distress associated with an offence.",forgiveness_psychological_release_natural_ambiguous_p2,natural_ambiguous,How should a person understand forgiveness when more than one semantic register may be relevant?,0.5312456749250694,0.46403547010134866,-0.0672102048237207,0.7835046526602861,0.49947766567066226,-0.28402698698962386,-0.25225897773521677,-0.035442195569313606,0.21681678216590317,0.0
forgiveness_psychological_release,forgiveness,psychological release,valid_but_partial,general_to_ambiguous,forgiveness_psychological_release_natural_general_p3,natural_general,"A discussion of forgiveness focuses on reduction of resentment, anger, and distress associated with an offence.",forgiveness_psychological_release_natural_ambiguous_p3,natural_ambiguous,Which dimensions of forgiveness matter when its meaning is not fully specified?,0.5138021461441107,0.42560294921477154,-0.08819919692933914,0.7650872469707197,0.498873649773184,-0.26621359719753573,-0.25128510082660904,-0.07327070055841245,0.1780144002681966,0.0
forgiveness_psychological_release,forgiveness,psychological release,valid_but_partial,general_to_label_free_theological,forgiveness_psychological_release_natural_general_p1,natural_general,"Forgiveness may be described through reduction of resentment, anger, and distress associated with an offence.",forgiveness_psychological_release_label_free_theological_p1,label_free_theological,Forgiveness concerns a response to mercy that relinquishes vengeance and seeks restored right relationship.,0.49647100783989,0.818116827042943,0.32164581920305296,0.7669801372162987,0.5315244119589467,-0.23545572525735192,-0.27050912937640864,0.28659241508399624,0.5571015444604048,0.0
forgiveness_psychological_release,forgiveness,psychological release,valid_but_partial,general_to_label_free_theological,forgiveness_psychological_release_natural_general_p2,natural_general,"In a contemporary disciplinary account, forgiveness involves reduction of resentment, anger, and distress associated with an offence.",forgiveness_psychological_release_label_free_theological_p2,label_free_theological,Forgiveness is understood through a response to mercy that relinquishes vengeance and seeks restored right relationship.,0.5312456749250694,0.8164745004741084,0.28522882554903906,0.7835046526602861,0.5291243246651401,-0.254380327995146,-0.25225897773521677,0.28735017580896827,0.539609153544185,0.0
forgiveness_psychological_release,forgiveness,psychological release,valid_but_partial,general_to_label_free_theological,forgiveness_psychological_release_natural_general_p3,natural_general,"A discussion of forgiveness focuses on reduction of resentment, anger, and distress associated with an offence.",forgiveness_psychological_release_label_free_theological_p3,label_free_theological,An account of forgiveness emphasizes a response to mercy that relinquishes vengeance and seeks restored right relationship.,0.5138021461441107,0.7990762207166323,0.28527407457252163,0.7650872469707197,0.565671221558829,-0.19941602541189074,-0.25128510082660904,0.23340499915780333,0.48469009998441237,0.0
forgiveness_psychological_release,forgiveness,psychological release,valid_but_partial,label_free_to_explicit_catholic,forgiveness_psychological_release_label_free_theological_p1,label_free_theological,Forgiveness concerns a response to mercy that relinquishes vengeance and seeks restored right relationship.,forgiveness_psychological_release_explicit_catholic_p1,explicit_catholic,"In Catholic teaching, forgiveness concerns a response to mercy that relinquishes vengeance and seeks restored right relationship.",0.818116827042943,0.8981657772329985,0.08004895019005553,0.5315244119589467,0.4774344685673186,-0.05408994339162815,0.28659241508399624,0.4207313086656799,0.13413889358168368,0.0
forgiveness_psychological_release,forgiveness,psychological release,valid_but_partial,label_free_to_explicit_catholic,forgiveness_psychological_release_label_free_theological_p2,label_free_theological,Forgiveness is understood through a response to mercy that relinquishes vengeance and seeks restored right relationship.,forgiveness_psychological_release_explicit_catholic_p2,explicit_catholic,"In Catholic teaching, forgiveness is understood through a response to mercy that relinquishes vengeance and seeks restored right relationship.",0.8164745004741084,0.900091252254169,0.08361675178006056,0.5291243246651401,0.47074960181476494,-0.058374722850375205,0.28735017580896827,0.42934165043940403,0.14199147463043577,0.0
forgiveness_psychological_release,forgiveness,psychological release,valid_but_partial,label_free_to_explicit_catholic,forgiveness_psychological_release_label_free_theological_p3,label_free_theological,An account of forgiveness emphasizes a response to mercy that relinquishes vengeance and seeks restored right relationship.,forgiveness_psychological_release_explicit_catholic_p3,explicit_catholic,"In Catholic teaching, an account of forgiveness emphasizes a response to mercy that relinquishes vengeance and seeks restored right relationship.",0.7990762207166323,0.8864833781084404,0.08740715739180804,0.565671221558829,0.4999158417331963,-0.06575537982563268,0.23340499915780333,0.38656753637524405,0.15316253721744072,0.0
forgiveness_psychological_release,forgiveness,psychological release,valid_but_partial,general_to_integrative,forgiveness_psychological_release_natural_general_p1,natural_general,"Forgiveness may be described through reduction of resentment, anger, and distress associated with an offence.",forgiveness_psychological_release_integrative_p1,integrative,"Forgiveness can involve reduction of resentment, anger, and distress associated with an offence, while theological reflection also concerns a response to mercy that relinquishes vengeance and seeks restored right relationship.",0.49647100783989,0.7195434815680195,0.2230724737281295,0.7669801372162987,0.6972014235713151,-0.06977871364498356,-0.27050912937640864,0.022342057996704412,0.29285118737311305,0.0
forgiveness_psychological_release,forgiveness,psychological release,valid_but_partial,general_to_integrative,forgiveness_psychological_release_natural_general_p2,natural_general,"In a contemporary disciplinary account, forgiveness involves reduction of resentment, anger, and distress associated with an offence.",forgiveness_psychological_release_integrative_p2,integrative,"An account of forgiveness may include reduction of resentment, anger, and distress associated with an offence together with a response to mercy that relinquishes vengeance and seeks restored right relationship.",0.5312456749250694,0.6731420826402759,0.1418964077152065,0.7835046526602861,0.7251690786128537,-0.05833557404743239,-0.25225897773521677,-0.05202699597257787,0.2002319817626389,0.0
forgiveness_psychological_release,forgiveness,psychological release,valid_but_partial,general_to_integrative,forgiveness_psychological_release_natural_general_p3,natural_general,"A discussion of forgiveness focuses on reduction of resentment, anger, and distress associated with an offence.",forgiveness_psychological_release_integrative_p3,integrative,"Discussion of forgiveness can retain both reduction of resentment, anger, and distress associated with an offence and a response to mercy that relinquishes vengeance and seeks restored right relationship.",0.5138021461441107,0.6888857723822931,0.1750836262381824,0.7650872469707197,0.6940806976109238,-0.07100654935979589,-0.25128510082660904,-0.005194925228630742,0.2460901755979783,0.0
compassion_empathic_concern,compassion,empathic concern,valid_but_partial,bare_to_general,compassion_empathic_concern_bare_p1,bare,compassion,compassion_empathic_concern_natural_general_p1,natural_general,Compassion may be described through emotional concern for distress that motivates supportive behaviour.,0.5228715596211608,0.5339408171466665,0.011069257525505694,0.5094946269715805,0.7599829505723359,0.25048832360075535,0.013376932649580286,-0.22604213342566937,-0.23941906607524965,0.0
compassion_empathic_concern,compassion,empathic concern,valid_but_partial,bare_to_general,compassion_empathic_concern_bare_p1,bare,compassion,compassion_empathic_concern_natural_general_p2,natural_general,"In a contemporary disciplinary account, compassion involves emotional concern for distress that motivates supportive behaviour.",0.5228715596211608,0.5398240670902467,0.01695250746908583,0.5094946269715805,0.7772436163525226,0.26774898938094205,0.013376932649580286,-0.23741954926227593,-0.2507964819118562,0.0
compassion_empathic_concern,compassion,empathic concern,valid_but_partial,bare_to_general,compassion_empathic_concern_bare_p1,bare,compassion,compassion_empathic_concern_natural_general_p3,natural_general,A discussion of compassion focuses on emotional concern for distress that motivates supportive behaviour.,0.5228715596211608,0.5300623278879898,0.007190768266828962,0.5094946269715805,0.763727797444529,0.25423317047294847,0.013376932649580286,-0.23366546955653922,-0.2470424022061195,0.0
compassion_empathic_concern,compassion,empathic concern,valid_but_partial,general_to_ambiguous,compassion_empathic_concern_natural_general_p1,natural_general,Compassion may be described through emotional concern for distress that motivates supportive behaviour.,compassion_empathic_concern_natural_ambiguous_p1,natural_ambiguous,"What does compassion mean when moral, social, and theological perspectives may all be involved?",0.5339408171466665,0.5928757662623131,0.05893494911564656,0.7599829505723359,0.5138180964922793,-0.24616485408005662,-0.22604213342566937,0.07905766977003381,0.3050998031957032,0.0
compassion_empathic_concern,compassion,empathic concern,valid_but_partial,general_to_ambiguous,compassion_empathic_concern_natural_general_p2,natural_general,"In a contemporary disciplinary account, compassion involves emotional concern for distress that motivates supportive behaviour.",compassion_empathic_concern_natural_ambiguous_p2,natural_ambiguous,How should a person understand compassion when more than one semantic register may be relevant?,0.5398240670902467,0.47440900686061305,-0.06541506022963361,0.7772436163525226,0.5262846358816594,-0.2509589804708632,-0.23741954926227593,-0.051875629021046366,0.18554392024122957,0.0
compassion_empathic_concern,compassion,empathic concern,valid_but_partial,general_to_ambiguous,compassion_empathic_concern_natural_general_p3,natural_general,A discussion of compassion focuses on emotional concern for distress that motivates supportive behaviour.,compassion_empathic_concern_natural_ambiguous_p3,natural_ambiguous,Which dimensions of compassion matter when its meaning is not fully specified?,0.5300623278879898,0.4774381035462336,-0.052624224341756176,0.763727797444529,0.5059547269926427,-0.25777307045188635,-0.23366546955653922,-0.02851662344640904,0.20514884611013018,0.0
compassion_empathic_concern,compassion,empathic concern,valid_but_partial,general_to_label_free_theological,compassion_empathic_concern_natural_general_p1,natural_general,Compassion may be described through emotional concern for distress that motivates supportive behaviour.,compassion_empathic_concern_label_free_theological_p1,label_free_theological,"Compassion concerns love moved by another's suffering into presence, service, mercy, and solidarity.",0.5339408171466665,0.8236837935360022,0.28974297638933566,0.7599829505723359,0.5581783223583554,-0.20180462821398049,-0.22604213342566937,0.2655054711776468,0.49154760460331615,0.0
compassion_empathic_concern,compassion,empathic concern,valid_but_partial,general_to_label_free_theological,compassion_empathic_concern_natural_general_p2,natural_general,"In a contemporary disciplinary account, compassion involves emotional concern for distress that motivates supportive behaviour.",compassion_empathic_concern_label_free_theological_p2,label_free_theological,"Compassion is understood through love moved by another's suffering into presence, service, mercy, and solidarity.",0.5398240670902467,0.8241850240688979,0.28436095697865127,0.7772436163525226,0.4962237593329834,-0.2810198570195392,-0.23741954926227593,0.3279612647359145,0.5653808139981904,0.0
compassion_empathic_concern,compassion,empathic concern,valid_but_partial,general_to_label_free_theological,compassion_empathic_concern_natural_general_p3,natural_general,A discussion of compassion focuses on emotional concern for distress that motivates supportive behaviour.,compassion_empathic_concern_label_free_theological_p3,label_free_theological,"An account of compassion emphasizes love moved by another's suffering into presence, service, mercy, and solidarity.",0.5300623278879898,0.7930542131857772,0.2629918852977874,0.763727797444529,0.558068673432259,-0.20565912401227004,-0.23366546955653922,0.2349855397535182,0.46865100931005743,0.0
compassion_empathic_concern,compassion,empathic concern,valid_but_partial,label_free_to_explicit_catholic,compassion_empathic_concern_label_free_theological_p1,label_free_theological,"Compassion concerns love moved by another's suffering into presence, service, mercy, and solidarity.",compassion_empathic_concern_explicit_catholic_p1,explicit_catholic,"In Catholic teaching, compassion concerns love moved by another's suffering into presence, service, mercy, and solidarity.",0.8236837935360022,0.9077265544672057,0.08404276093120355,0.5581783223583554,0.5000880387597898,-0.058090283598565606,0.2655054711776468,0.40763851570741594,0.14213304452976916,0.0
compassion_empathic_concern,compassion,empathic concern,valid_but_partial,label_free_to_explicit_catholic,compassion_empathic_concern_label_free_theological_p2,label_free_theological,"Compassion is understood through love moved by another's suffering into presence, service, mercy, and solidarity.",compassion_empathic_concern_explicit_catholic_p2,explicit_catholic,"In Catholic teaching, compassion is understood through love moved by another's suffering into presence, service, mercy, and solidarity.",0.8241850240688979,0.9129328657248204,0.08874784165592242,0.4962237593329834,0.4726847468435454,-0.023539012489438016,0.3279612647359145,0.44024811888127496,0.11228685414536044,0.0
compassion_empathic_concern,compassion,empathic concern,valid_but_partial,label_free_to_explicit_catholic,compassion_empathic_concern_label_free_theological_p3,label_free_theological,"An account of compassion emphasizes love moved by another's suffering into presence, service, mercy, and solidarity.",compassion_empathic_concern_explicit_catholic_p3,explicit_catholic,"In Catholic teaching, an account of compassion emphasizes love moved by another's suffering into presence, service, mercy, and solidarity.",0.7930542131857772,0.8891385903551989,0.09608437716942175,0.558068673432259,0.5103046117386787,-0.04776406169358027,0.2349855397535182,0.37883397861652024,0.14384843886300203,0.0
compassion_empathic_concern,compassion,empathic concern,valid_but_partial,general_to_integrative,compassion_empathic_concern_natural_general_p1,natural_general,Compassion may be described through emotional concern for distress that motivates supportive behaviour.,compassion_empathic_concern_integrative_p1,integrative,"Compassion can involve emotional concern for distress that motivates supportive behaviour, while theological reflection also concerns love moved by another's suffering into presence, service, mercy, and solidarity.",0.5339408171466665,0.7743349368467357,0.2403941197000692,0.7599829505723359,0.6599981133508882,-0.09998483722144769,-0.22604213342566937,0.1143368234958475,0.3403789569215169,0.0
compassion_empathic_concern,compassion,empathic concern,valid_but_partial,general_to_integrative,compassion_empathic_concern_natural_general_p2,natural_general,"In a contemporary disciplinary account, compassion involves emotional concern for distress that motivates supportive behaviour.",compassion_empathic_concern_integrative_p2,integrative,"An account of compassion may include emotional concern for distress that motivates supportive behaviour together with love moved by another's suffering into presence, service, mercy, and solidarity.",0.5398240670902467,0.7278734684523283,0.1880494013620816,0.7772436163525226,0.6920039558120871,-0.08523966054043552,-0.23741954926227593,0.035869512640241186,0.2732890619025171,0.0
compassion_empathic_concern,compassion,empathic concern,valid_but_partial,general_to_integrative,compassion_empathic_concern_natural_general_p3,natural_general,A discussion of compassion focuses on emotional concern for distress that motivates supportive behaviour.,compassion_empathic_concern_integrative_p3,integrative,"Discussion of compassion can retain both emotional concern for distress that motivates supportive behaviour and love moved by another's suffering into presence, service, mercy, and solidarity.",0.5300623278879898,0.7147823375973514,0.18472000970936164,0.763727797444529,0.6652923828510161,-0.0984354145935129,-0.23366546955653922,0.04948995474633533,0.28315542430287455,0.0
caritas_charitable_giving,caritas,charitable giving,alternative_lexical_senses,bare_to_general,caritas_charitable_giving_bare_p1,bare,caritas,caritas_charitable_giving_natural_general_p1,natural_general,Caritas may be described through donation or organised relief activity directed toward people in need.,0.46856238131554123,0.5508848808576646,0.0823224995421234,0.47765053487810594,0.7387645370676529,0.26111400218954695,-0.009088153562564705,-0.18787965620998826,-0.17879150264742355,0.0
caritas_charitable_giving,caritas,charitable giving,alternative_lexical_senses,bare_to_general,caritas_charitable_giving_bare_p1,bare,caritas,caritas_charitable_giving_natural_general_p2,natural_general,"In a contemporary disciplinary account, caritas involves donation or organised relief activity directed toward people in need.",0.46856238131554123,0.6543953249119298,0.18583294359638852,0.47765053487810594,0.7959120021568412,0.3182614672787353,-0.009088153562564705,-0.14151667724491146,-0.13242852368234675,0.0
caritas_charitable_giving,caritas,charitable giving,alternative_lexical_senses,bare_to_general,caritas_charitable_giving_bare_p1,bare,caritas,caritas_charitable_giving_natural_general_p3,natural_general,A discussion of caritas focuses on donation or organised relief activity directed toward people in need.,0.46856238131554123,0.6060651308576775,0.13750274954213632,0.47765053487810594,0.7632590441358166,0.28560850925771064,-0.009088153562564705,-0.15719391327813903,-0.14810575971557433,0.0
caritas_charitable_giving,caritas,charitable giving,alternative_lexical_senses,general_to_ambiguous,caritas_charitable_giving_natural_general_p1,natural_general,Caritas may be described through donation or organised relief activity directed toward people in need.,caritas_charitable_giving_natural_ambiguous_p1,natural_ambiguous,"What does caritas mean when moral, social, and theological perspectives may all be involved?",0.5508848808576646,0.5788838715912468,0.02799899073358214,0.7387645370676529,0.504153590317559,-0.23461094675009386,-0.18787965620998826,0.07473028127368775,0.262609937483676,0.0
caritas_charitable_giving,caritas,charitable giving,alternative_lexical_senses,general_to_ambiguous,caritas_charitable_giving_natural_general_p2,natural_general,"In a contemporary disciplinary account, caritas involves donation or organised relief activity directed toward people in need.",caritas_charitable_giving_natural_ambiguous_p2,natural_ambiguous,How should a person understand caritas when more than one semantic register may be relevant?,0.6543953249119298,0.534261435312351,-0.12013388959957871,0.7959120021568412,0.4984663484110001,-0.2974456537458411,-0.14151667724491146,0.035795086901350914,0.17731176414626237,0.0
caritas_charitable_giving,caritas,charitable giving,alternative_lexical_senses,general_to_ambiguous,caritas_charitable_giving_natural_general_p3,natural_general,A discussion of caritas focuses on donation or organised relief activity directed toward people in need.,caritas_charitable_giving_natural_ambiguous_p3,natural_ambiguous,Which dimensions of caritas matter when its meaning is not fully specified?,0.6060651308576775,0.5405820006111136,-0.06548313024656394,0.7632590441358166,0.49273860651600093,-0.27052043761981565,-0.15719391327813903,0.04784339409511268,0.2050373073732517,0.0
caritas_charitable_giving,caritas,charitable giving,alternative_lexical_senses,general_to_label_free_theological,caritas_charitable_giving_natural_general_p1,natural_general,Caritas may be described through donation or organised relief activity directed toward people in need.,caritas_charitable_giving_label_free_theological_p1,label_free_theological,Caritas concerns divine love received and enacted as love of God and neighbour.,0.5508848808576646,0.8395124015952424,0.2886275207375778,0.7387645370676529,0.5832909785001729,-0.15547355856748002,-0.18787965620998826,0.25622142309506957,0.4441010793050578,0.0
caritas_charitable_giving,caritas,charitable giving,alternative_lexical_senses,general_to_label_free_theological,caritas_charitable_giving_natural_general_p2,natural_general,"In a contemporary disciplinary account, caritas involves donation or organised relief activity directed toward people in need.",caritas_charitable_giving_label_free_theological_p2,label_free_theological,Caritas is understood through divine love received and enacted as love of God and neighbour.,0.6543953249119298,0.8428956376380631,0.18850031272613332,0.7959120021568412,0.5483180059881825,-0.24759399616865874,-0.14151667724491146,0.2945776316498806,0.43609430889479206,0.0
caritas_charitable_giving,caritas,charitable giving,alternative_lexical_senses,general_to_label_free_theological,caritas_charitable_giving_natural_general_p3,natural_general,A discussion of caritas focuses on donation or organised relief activity directed toward people in need.,caritas_charitable_giving_label_free_theological_p3,label_free_theological,An account of caritas emphasizes divine love received and enacted as love of God and neighbour.,0.6060651308576775,0.8312524862497591,0.22518735539208157,0.7632590441358166,0.579994332889476,-0.18326471124634058,-0.15719391327813903,0.2512581533602831,0.40845206663842215,0.0
caritas_charitable_giving,caritas,charitable giving,alternative_lexical_senses,label_free_to_explicit_catholic,caritas_charitable_giving_label_free_theological_p1,label_free_theological,Caritas concerns divine love received and enacted as love of God and neighbour.,caritas_charitable_giving_explicit_catholic_p1,explicit_catholic,"In Catholic teaching, caritas concerns divine love received and enacted as love of God and neighbour.",0.8395124015952424,0.8980342269594006,0.058521825364158175,0.5832909785001729,0.5598174849680833,-0.023473493532089607,0.25622142309506957,0.33821674199131735,0.08199531889624778,0.0
caritas_charitable_giving,caritas,charitable giving,alternative_lexical_senses,label_free_to_explicit_catholic,caritas_charitable_giving_label_free_theological_p2,label_free_theological,Caritas is understood through divine love received and enacted as love of God and neighbour.,caritas_charitable_giving_explicit_catholic_p2,explicit_catholic,"In Catholic teaching, caritas is understood through divine love received and enacted as love of God and neighbour.",0.8428956376380631,0.9052836259683278,0.06238798833026471,0.5483180059881825,0.5533513058748455,0.005033299886663012,0.2945776316498806,0.3519323200934823,0.0573546884436017,0.0
